x,y,u,v,p,T
29.0,0.0,0.0,0.0,1.590923396352934,1.0
29.200000000000003,0.0,0.0,0.0,1.5620866353679763,1.0
29.400000000000002,0.0,0.0,0.0,1.5332439987714472,1.0
29.6,0.0,0.0,0.0,1.5043955835642215,1.0
29.8,0.0,0.0,0.0,1.4755415083123595,1.0
30.0,0.0,0.0,0.0,1.4466819126802704,1.0
30.200000000000003,0.0,0.0,0.0,1.4178169566266177,1.0
30.400000000000002,0.0,0.0,0.0,1.3889468192555066,1.0
30.6,0.0,0.0,0.0,1.3600716973210467,1.0
30.8,0.0,0.0,0.0,1.3311918033985248,1.0
31.0,0.0,0.0,0.0,1.3023073637385425,1.0
31.200000000000003,0.0,0.0,0.0,1.2734186158405905,1.0
31.400000000000002,0.0,0.0,0.0,1.2445258057778936,1.0
31.6,0.0,0.0,0.0,1.2156291853343817,1.0
31.8,0.0,0.0,0.0,1.1867290089922033,1.0
32.0,0.0,0.0,0.0,1.1578255308553487,1.0
32.2,0.0,0.0,0.0,1.1289190015385664,1.0
32.4,0.0,0.0,0.0,1.1000096651355635,1.0
32.6,0.0,0.0,0.0,1.0710977562594557,1.0
32.800000000000004,0.0,0.0,0.0,1.042183497314882,1.0
33.0,0.0,0.0,0.0,1.0132670959106191,1.0
33.2,0.0,0.0,0.0,0.9843487426661351,1.0
33.4,0.0,0.0,0.0,0.955428609146755,1.0
33.6,0.0,0.0,0.0,0.9265068463913246,1.0
33.800000000000004,0.0,0.0,0.0,0.8975835834096938,1.0
34.0,0.0,0.0,0.0,0.8686589265886456,1.0
34.2,0.0,0.0,0.0,0.8397329586308924,1.0
34.4,0.0,0.0,0.0,0.8108057390335895,1.0
34.6,0.0,0.0,0.0,0.7818773030972977,1.0
34.800000000000004,0.0,0.0,0.0,0.7529476638710502,1.0
35.0,0.0,0.0,0.0,0.7240168104037473,1.0
35.2,0.0,0.0,0.0,0.6950847121117498,1.0
35.4,0.0,0.0,0.0,0.6661513144998154,1.0
35.6,0.0,0.0,0.0,0.6372165482717309,1.0
35.800000000000004,0.0,0.0,0.0,0.6082803186504383,1.0
36.0,0.0,0.0,0.0,0.579342524717765,1.0
36.2,0.0,0.0,0.0,0.5504030336968523,1.0
36.4,0.0,0.0,0.0,0.5214617232510808,1.0
36.6,0.0,0.0,0.0,0.4925184212018047,1.0
36.800000000000004,0.0,0.0,0.0,0.4635730000313473,1.0
37.0,0.0,0.0,0.0,0.43462523765051564,1.0
37.2,0.0,0.0,0.0,0.4056750309343328,1.0
37.4,0.0,0.0,0.0,0.37672207654874684,1.0
37.6,0.0,0.0,0.0,0.34776635573392917,1.0
37.800000000000004,0.0,0.0,0.0,0.318807405639984,1.0
38.0,0.0,0.0,0.0,0.28984542117391165,1.0
38.2,0.0,0.0,0.0,0.2608795960429155,1.0
38.400000000000006,0.0,0.0,0.0,0.2319106254936883,1.0
38.6,0.0,0.0,0.0,0.20293693799147042,1.0
38.800000000000004,0.0,0.0,0.0,0.17396037148946822,1.0
39.0,0.0,0.0,0.0,0.14497763218867862,1.0
39.2,0.0,0.0,0.0,0.11599314448810906,1.0
39.400000000000006,0.0,0.0,0.0,0.08699973310709065,1.0
39.6,0.0,0.0,0.0,0.05800766020710667,1.0
39.800000000000004,0.0,0.0,0.0,0.029000960233580272,1.0
40.0,0.0,0.0,0.0,0.0,1.0
0.0,0.002,1.0,0.0,6.089991797800958,0.0
0.2,0.002,0.22748655458785236,0.003938159244888595,6.089991797800958,0.8201967955524471
0.4,0.002,0.1865473428277287,0.0004624614061101252,5.824200337379986,0.8834785258363747
0.6000000000000001,0.002,0.14878071636105694,0.00013963413341399418,5.854844213034809,0.9049486238454967
0.8,0.002,0.14688766121475397,8.344000616110396e-05,5.741168371357153,0.9162597889391915
1.0,0.002,0.13387881983003042,4.4753194466131197e-05,5.727348581036202,0.9238662669567267
1.2000000000000002,0.002,0.13232866038345106,3.3384666846980485e-05,5.661931092137349,0.9292910894430453
1.4000000000000001,0.002,0.12646557661169125,2.025053904306688e-05,5.633219798063089,0.9335147610430103
1.6,0.002,0.12487429383363194,1.520035276370782e-05,5.586517538415242,0.9368818332851709
1.8,0.002,0.12181570219382809,9.261888145950293e-06,5.5538757692902365,0.9396870634162607
2.0,0.002,0.12045809216979791,6.301034922948737e-06,5.515224672466673,0.9420629218241656
2.2,0.002,0.11867049167258346,3.1506349977556785e-06,5.482235102798507,0.9441285830958036
2.4000000000000004,0.002,0.11760984679113531,1.2362830453370578e-06,5.44744595284043,0.9459494425513535
2.6,0.002,0.11647178002590278,-6.162712417058913e-07,5.415098463431124,0.9475830516271929
2.8000000000000003,0.002,0.11567267480274407,-1.8969760613208113e-06,5.3823772582106315,0.9490659289601644
3.0,0.002,0.11490232781983925,-3.057746750934968e-06,5.3508075151373085,0.9504291866391597
3.2,0.002,0.11430633072962657,-3.924212076066031e-06,5.319304441343408,0.9516945211048409
3.4000000000000004,0.002,0.11376113482386246,-4.677183331069877e-06,5.2884023777956815,0.9528799653665999
3.6,0.002,0.11331437661586158,-5.262959569546295e-06,5.2576696468109505,0.9539988396609158
3.8000000000000003,0.002,0.11291441028209687,-5.758634262340122e-06,5.227282477825858,0.9550620319834758
4.0,0.002,0.11257441414242983,-6.15196351846858e-06,5.1970604811557815,0.9560778675778405
4.2,0.002,0.11227124028874655,-6.478476088603379e-06,5.1670534384533875,0.9570530915121426
4.4,0.002,0.11200663578639858,-6.739123220651831e-06,5.137180479075586,0.9579929714264372
4.6000000000000005,0.002,0.11176928005013786,-6.951828843962681e-06,5.107449032730054,0.9589017599996253
4.800000000000001,0.002,0.11155763405162546,-7.1207813109007575e-06,5.0778195099688865,0.9597828257180935
5.0,0.002,0.11136562525679652,-7.255888621996291e-06,5.048286900358441,0.9606388931602979
5.2,0.002,0.11119116168574482,-7.3613940574696276e-06,5.0188299308915925,0.9614721480300712
5.4,0.002,0.11103069754392482,-7.4427032577260065e-06,4.989441278054765,0.9622843759872468
5.6000000000000005,0.002,0.11088230175239745,-7.502844954046593e-06,4.960108462417349,0.9630770339203156
5.800000000000001,0.002,0.1107436972678644,-7.5459295525759075e-06,4.93082525059276,0.9638513180304411
6.0,0.002,0.1106134416071721,-7.574749131928635e-06,4.901584002721608,0.964608216084603
6.2,0.002,0.11049008778036677,-7.59188794721958e-06,4.872379886910657,0.9653485552086981
6.4,0.002,0.11037260008636554,-7.599243665978989e-06,4.84320794754627,0.9660730347622414
6.6000000000000005,0.002,0.11026002460949919,-7.598509875300722e-06,4.814064626064918,0.9667822543349711
6.800000000000001,0.002,0.11015163222288812,-7.59100155056109e-06,4.784946598553981,0.9674767341947877
7.0,0.002,0.11004678257812762,-7.577855707877317e-06,4.75585130156305,0.9681569321293914
7.2,0.002,0.10994496827779311,-7.559981855430667e-06,4.7267764538570605,0.9688232561118583
7.4,0.002,0.10984575538333977,-7.538152267899162e-06,4.697720221861813,0.9694760745266421
7.6000000000000005,0.002,0.10974879332226034,-7.512995137774756e-06,4.668681011722873,0.9701157239932249
7.800000000000001,0.002,0.10965378678278212,-7.485038653392379e-06,4.639657508933873,0.9707425156060124
8.0,0.002,0.10956049476772117,-7.45471653166686e-06,4.61064858090807,0.9713567397541327
8.200000000000001,0.002,0.10946871608690904,-7.4223913775097265e-06,4.581653276192704,0.9719586699357755
8.4,0.002,0.10937828576476999,-7.388362406152056e-06,4.552670774680452,0.9725485657198465
8.6,0.002,0.10928906688274781,-7.352878855991385e-06,4.523700376502933,0.9731266750786544
8.8,0.002,0.10920094699683976,-7.316146879616847e-06,4.494741474299655,0.9736932362049375
9.0,0.002,0.10911383321256167,-7.278337894976268e-06,4.465793541596253,0.9742484789397382
9.200000000000001,0.002,0.10902764929815502,-7.239593951973851e-06,4.436856116175898,0.9747926258878826
9.4,0.002,0.10894233255118324,-7.200033142454766e-06,4.4079287905738616,0.9753258932947931
9.600000000000001,0.002,0.10885783165031099,-7.1597534691150865e-06,4.379011201557924,0.9758484917342837
9.8,0.002,0.10877410459469665,-7.1188364086009295e-06,4.350103023028697,0.9763606266510801
10.0,0.002,0.10869111716617808,-7.077349620761027e-06,4.321203959147017,0.9768624987893928
10.200000000000001,0.002,0.10860884155006625,-7.035349318283554e-06,4.292313739257849,0.9773543045337428
10.4,0.002,0.10852725525720572,-6.9928822127432035e-06,4.263432113315608,0.9778362361814756
10.600000000000001,0.002,0.10844634019147216,-6.9499871390784975e-06,4.234558848329273,0.9783084821627317
10.8,0.002,0.10836608190150718,-6.906696397227027e-06,4.205693725276635,0.9787712272197264
11.0,0.002,0.10828646894554889,-6.863036909674577e-06,4.176836536635845,0.9792246525547995
11.200000000000001,0.002,0.10820749237408095,-6.819031149991678e-06,4.147987084285566,0.9796689359543838
11.4,0.002,0.10812914529521378,-6.774697913586296e-06,4.1191451777998305,0.9801042518945222
11.600000000000001,0.002,0.10805142251814091,-6.730052974483511e-06,4.090310633015138,0.980530771632209
11.8,0.002,0.10797432025556236,-6.685109570766217e-06,4.061483270857858,0.9809486632858678
12.0,0.002,0.1078978358786791,-6.639878886889994e-06,4.032662916366698,0.9813580919075081
12.200000000000001,0.002,0.1078219677134844,-6.59437038770193e-06,4.0038493978887875,0.9817592195485015
12.4,0.002,0.10774671487263966,-6.548592129460704e-06,3.9750425464125763,0.9821522053204403
12.600000000000001,0.002,0.10767207711602535,-6.502550988635999e-06,3.946242195018045,0.9825372054522211
12.8,0.002,0.10759805473543074,-6.456252889270211e-06,3.917448178421399,0.9829143733441775
13.0,0.002,0.10752464845912034,-6.409702940504601e-06,3.88866033260025,0.983283859619912
13.200000000000001,0.002,0.10745185937294972,-6.3629055983771e-06,3.859878494483779,0.9836458121762933
13.4,0.002,0.10737968885506177,-6.315864775917867e-06,3.8311025016982665,0.984000376231971
13.600000000000001,0.002,0.10730813852208676,-6.268583908995734e-06,3.802332192357848,0.9843476943746782
13.8,0.002,0.10723721018470284,-6.221066073116241e-06,3.7735674048925967,0.9846879066074913
14.0,0.002,0.10716690581104711,-6.1733140035004736e-06,3.7448079779085215,0.9850211503942139
14.200000000000001,0.002,0.1070972274967028,-6.125330182355859e-06,3.71605375007236,0.9853475607039538
14.4,0.002,0.10702817743996053,-6.077116860518089e-06,3.6873045600184433,0.9856672700549888
14.600000000000001,0.002,0.10695975792168594,-6.028676115309165e-06,3.6585602462719504,0.9859804085579589
14.8,0.002,0.10689197128864342,-5.9800098665999885e-06,3.6298206471859054,0.9862871039584274
15.0,0.002,0.10682481993982669,-5.931119925521465e-06,3.6010856008892254,0.9865874816788308
15.200000000000001,0.002,0.10675830631504327,-5.882008017543829e-06,3.5723549452423518,0.9868816648598406
15.4,0.002,0.10669243288526697,-5.832675790528079e-06,3.543628517800456,0.9871697744011444
15.600000000000001,0.002,0.10662720214456518,-5.783124861071103e-06,3.514906155781625,0.9874519290016499
15.8,0.002,0.10656261660311474,-5.733356794995848e-06,3.48618769604018,0.9877282451991197
16.0,0.002,0.10649867878140787,-5.683373143867395e-06,3.4574729750447264,0.9879988374092314
16.2,0.002,0.10643539120533237,-5.63317542151782e-06,3.4287618288602055,0.9882638179640698
16.400000000000002,0.002,0.10637275640213906,-5.5827651285910705e-06,3.400054093134289,0.9885232971500375
16.6,0.002,0.1063107768972539,-5.532143742321867e-06,3.371349603087247,0.9887773832451918
16.8,0.002,0.106249455211702,-5.481312717242302e-06,3.3426481935043766,0.9890261825559957
17.0,0.002,0.10618879386012359,-5.430273492005311e-06,3.3139496987313284,0.9892697994534821
17.2,0.002,0.10612879534923865,-5.379027486286671e-06,3.285253952669922,0.9895083364088151
17.400000000000002,0.002,0.10606946217648303,-5.327576117013151e-06,3.256560788776152,0.9897418940282515
17.6,0.002,0.10601079682903082,-5.275920798213164e-06,3.2278700400577245,0.9899705710874774
17.8,0.002,0.105952801782774,-5.224062931377498e-06,3.19918153907272,0.9901944645653129
18.0,0.002,0.10589547950157252,-5.172003930710399e-06,3.1704951179286045,0.990413669676762
18.2,0.002,0.10583883243650796,-5.119745207617359e-06,3.1418106082809785,0.9906282799053941
18.400000000000002,0.002,0.10578286302521993,-5.067288179982001e-06,3.113127841333759,0.9908383870350272
18.6,0.002,0.10572757369138124,-5.014634267686841e-06,3.084446647838693,0.9910440811806928
18.8,0.002,0.10567296684416518,-4.961784910538152e-06,3.0557668580960367,0.9912454508188552
19.0,0.002,0.10561904487780398,-4.908741549400939e-06,3.0270883019549593,0.9914425828168515
19.200000000000003,0.002,0.10556581017113446,-4.855505628819865e-06,2.9984108088147137,0.9916355624615276
19.400000000000002,0.002,0.10551326508721673,-4.802078617187749e-06,2.9697342076256548,0.9918244734870302
19.6,0.002,0.1054614119728663,-4.74846198825671e-06,2.941058326891058,0.9920093981017299
19.8,0.002,0.1054102531582961,-4.694657224748274e-06,2.9123829946690343,0.9921904170142359
20.0,0.002,0.10535979095665145,-4.640665831930514e-06,2.8837080385748566,0.9923676094584726
20.200000000000003,0.002,0.1053100276635551,-4.586489324654881e-06,2.8550332857841765,0.9925410532177934
20.400000000000002,0.002,0.10526096555662416,-4.532129235499682e-06,2.8263585630364294,0.992710824648099
20.6,0.002,0.10521260689485452,-4.4775871136001324e-06,2.797683696639316,0.992876998699942
20.8,0.002,0.10516495391797383,-4.422864534856224e-06,2.7690085124740946,0.9930396489396084
21.0,0.002,0.10511800884562095,-4.367963095316266e-06,2.7403328360019383,0.99319884756916
21.200000000000003,0.002,0.10507177387637118,-4.31288442147546e-06,2.7116564922721413,0.9933546654454442
21.400000000000002,0.002,0.10502625118659935,-4.257630167979979e-06,2.682979305931912,0.9935071720980853
21.6,0.002,0.1049814429290373,-4.2022020303144594e-06,2.6543011012389326,0.9936564357464749
21.8,0.002,0.10493735123113457,-4.146601750264829e-06,2.6256217020768404,0.9938025233158019
22.0,0.002,0.10489397819296144,-4.090831115753284e-06,2.596940931974388,0.99394550045217
22.200000000000003,0.002,0.10485132588470698,-4.034891991492932e-06,2.5682586141294967,0.9940854315368621
22.400000000000002,0.002,0.10480939634361422,-3.978786313825656e-06,2.539574571438485,0.9942223796998306
22.6,0.002,0.10476819157011281,-3.92251612948865e-06,2.5108886265323735,0.994356406832503
22.8,0.002,0.10472771352314891,-3.866083604583033e-06,2.482200601821258,0.9944875736000036
23.0,0.002,0.10468796411435327,-3.809491061192667e-06,2.4535103195483026,0.9946159394529044
23.200000000000003,0.002,0.10464894520090198,-3.7527410192656307e-06,2.424817601856262,0.994741562638631
23.400000000000002,0.002,0.10461065857680507,-3.6958362226966767e-06,2.3961222708678176,0.9948645002126554
23.6,0.002,0.10457310596228343,-3.638779714594215e-06,2.367424148783648,0.9949848080496126
23.8,0.002,0.10453628899101518,-3.5815748750549235e-06,2.3387230580011282,0.9951025408544829
24.0,0.002,0.10450020919483186,-3.524225508714992e-06,2.3100188212572754,0.9952177521739819
24.200000000000003,0.002,0.10446486798555422,-3.4667359117206126e-06,2.281311261801023,0.9953304944083013
24.400000000000002,0.002,0.10443026663357528,-3.4091109772175215e-06,2.252600203598507,0.9954408188233295
24.6,0.002,0.10439640624276572,-3.3513563012021283e-06,2.223885471577642,0.9955487755634816
24.8,0.002,0.10436328772142146,-3.293478292665288e-06,2.1951668919169394,0.9956544136652516
25.0,0.002,0.10433091174872225,-3.235484333611952e-06,2.166444292384293,0.9957577810715885
25.200000000000003,0.002,0.10429927873646955,-3.1773829112596107e-06,2.1377175027326043,0.9958589246471777
25.400000000000002,0.002,0.1042683887857996,-3.119183802791613e-06,2.108986355157056,0.9959578901946915
25.6,0.002,0.10423824163850187,-3.060898254752551e-06,2.0802506848209545,0.9960547224720545
25.8,0.002,0.104208836623075,-3.002539184598169e-06,2.0515103304549194,0.9961494652107469
26.0,0.002,0.10418017259527272,-2.9441213902558664e-06,2.0227651350340303,0.9962421611351391
26.200000000000003,0.002,0.10415224787348304,-2.88566177992317e-06,1.994014946536848,0.9963328519828444
26.400000000000002,0.002,0.10412506016927651,-2.827179594566806e-06,1.9652596187880738,0.9964215785260399
26.6,0.002,0.10409860651367248,-2.7686966342521716e-06,1.9364990123852417,0.9965083805936902
26.8,0.002,0.10407288318014993,-2.710237480005762e-06,1.9077329957077445,0.996593297094596
27.0,0.002,0.1040478856054288,-2.6518297070832282e-06,1.87896144600302,0.9966763660411622
27.200000000000003,0.002,0.10402360830964925,-2.5935040604302095e-06,1.8501842505428392,0.9967576245737728
27.400000000000002,0.002,0.10400004481765543,-2.5352946051417225e-06,1.8214013078381313,0.9968371089856485
27.6,0.002,0.10397718758358442,-2.477238847487954e-06,1.7926125288979808,0.9969148547480483
27.8,0.002,0.1039550279211709,-2.4193777691777696e-06,1.7638178385137362,0.9969908965356784
28.0,0.002,0.10393355594235335,-2.3617558259746513e-06,1.7350171765459168,0.997065268252165
28.200000000000003,0.002,0.10391276050718339,-2.3044208595795152e-06,1.7062104991875093,0.9971380030554485
28.400000000000002,0.002,0.10389262918784653,-2.247423918641668e-06,1.6773977801731665,0.9972091333829586
28.6,0.002,0.10387314824982827,-2.1908189893164287e-06,1.6485790119021324,0.9972786909764416
28.8,0.002,0.10385430265309362,-2.134662636999731e-06,1.6197542064385246,0.9973467069063112
29.0,0.002,0.10383607607578052,-2.0790135220723566e-06,1.590923396352934,0.9974132115954091
29.200000000000003,0.002,0.10381845096278743,-2.0239318319381463e-06,1.5620866353679763,0.9974782348420741
29.400000000000002,0.002,0.10380140860080715,-1.9694786025184655e-06,1.5332439987714472,0.9975418058424241
29.6,0.002,0.10378492922091931,-1.915714950744003e-06,1.5043955835642215,0.9976039532117834
29.8,0.002,0.10376899212898527,-1.862701227244337e-06,1.4755415083123595,0.9976647050051787
30.0,0.002,0.10375357586325866,-1.8104960952995833e-06,1.4466819126802704,0.9977240887368697
30.200000000000003,0.002,0.10373865837753916,-1.7591555840416538e-06,1.4178169566266177,0.9977821313988693
30.400000000000002,0.002,0.10372421724753253,-1.7087320971838819e-06,1.3889468192555066,0.9978388594784325
30.6,0.002,0.10371022989659287,-1.6592734453464952e-06,1.3600716973210467,0.9978942989745121
30.8,0.002,0.10369667383693165,-1.6108219011398327e-06,1.3311918033985248,0.9979484754131747
31.0,0.002,0.10368352692040031,-1.5634133292490058e-06,1.3023073637385425,0.9980014138619967
31.200000000000003,0.002,0.10367076759406653,-1.5170763885295057e-06,1.2734186158405905,0.9980531389434649
31.400000000000002,0.002,0.10365837515294943,-1.4718318776251035e-06,1.2445258057778936,0.9981036748474073
31.6,0.002,0.10364632998544954,-1.4276922018460988e-06,1.2156291853343817,0.9981530453424993
31.8,0.002,0.10363461380247675,-1.3846610159071564e-06,1.1867290089922033,0.9982012737868912
32.0,0.002,0.10362320984801154,-1.3427330310901386e-06,1.1578255308553487,0.9982483831380023
32.2,0.002,0.10361210308040873,-1.3018940215212499e-06,1.1289190015385664,0.9982943959615432
32.4,0.002,0.10360128032743939,-1.2621210082239842e-06,1.1000096651355635,0.9983393344398178
32.6,0.002,0.10359073040055237,-1.2233826175005782e-06,1.0710977562594557,0.9983832203793698
32.800000000000004,0.002,0.10358044418179475,-1.1856396311857827e-06,1.042183497314882,0.9984260752180264
